date,forecast,lower_bound,upper_bound
2020-06-30,0.0,0.0,620.8331689696925
2020-07-31,0.0,0.0,648.9651698620966
2020-08-31,0.0,0.0,768.4191726341904
2020-09-30,38.551379636119655,0.0,769.7176656561741
2020-10-31,137.760495809515,0.0,921.6240430229801
2020-11-30,198.25266268916542,0.0,1051.67595258045
2020-12-31,144.14436925237771,0.0,907.7506645721085
2021-01-31,319.71724828077106,0.0,1109.3766853379152
2021-02-28,410.7094854674994,0.0,1217.12454825962
2021-03-31,628.2817582964343,0.0,1409.6028258550232
2021-04-30,636.8677999089884,0.0,1500.2499333853527
2021-06-30,805.1634604605748,0.0,1578.0469262537795
2021-07-31,946.8204119013591,204.02962870902508,1755.5386210186268
2021-08-31,888.2966000115647,157.95136745875132,1677.9967302127084
2021-09-30,1050.5361438482405,254.27674118764057,1819.102252520342
2021-10-31,1159.1630525358892,371.80880732098484,1987.4243290603588
2021-11-30,1282.1518876612315,521.2880247909616,2002.1100793841122
2021-12-31,696.5366888394362,0.0,1505.793190963364
2022-01-31,970.4883897057305,120.1152787859439,1805.9749004280982
2022-02-28,1178.9846430672546,465.71553235000437,1941.588080191831
2022-03-31,1585.1264078949407,802.0127649098605,2384.2925406371933
2022-04-30,1641.4033380364647,809.666285384807,2496.8545801554783
2022-05-31,2100.1284988866996,1324.4627793003035,2889.129818942951
2022-06-30,1771.9950277742948,919.5490338308292,2575.5382304444465
2022-07-31,1707.8935201658521,883.0769433160596,2518.94632613228
2022-08-31,1863.1494199265542,1023.8075304349679,2615.9198500690195
2022-09-30,2194.202282685621,1409.3092453358242,2990.587074265533
2022-10-31,2183.4423811320253,1381.5880492602946,2994.688084182165
2022-11-30,2452.062159427713,1686.383792837286,3236.2804019716596
2022-12-31,1434.122187482741,603.7468711661347,2227.666588049917
2023-01-31,1774.811905742285,985.938439924825,2554.19482437887
2023-02-28,1603.6517691828863,834.5681925990784,2421.387798841154
2023-03-31,1958.6625038218722,1114.5153183962702,2804.0495787120285
2023-04-30,2460.513624707878,1702.4074160710652,3235.0108784250633
2023-05-31,3233.047059871884,2382.757021567073,4015.4108876321075
2023-06-30,2484.486539565691,1655.1392406597627,3298.314004898299
2023-07-31,1754.57796245346,1000.212664484524,2593.0500921903017
2023-08-31,2513.9870284354006,1673.2241846522463,3313.636924959431
2023-09-30,3081.2689485109495,2226.7791270736275,3920.643766811079
2023-10-31,2799.949815600947,1994.0652959702309,3584.1913880693983
2023-11-30,3310.329797599349,2477.4880710621105,4094.125003501523
2023-12-31,1913.9262764559912,1102.8332669576914,2734.01281016696
2024-01-31,2418.900880019969,1578.6923827668386,3192.3786174878724
2024-02-29,2345.6893620396436,1531.4198934255435,3204.5813355502073
2024-03-31,4036.297074986247,3221.1445378271055,4778.628561806297
2024-04-30,2629.926213053688,1851.271734627625,3459.0377632154086
2024-05-31,3300.8304141998497,2492.868567604554,4071.7277786097866
2024-06-30,2785.434862381352,1949.3171724833626,3556.6213754359437
2024-07-31,4257.633458418474,3499.966333823361,5070.98939251204
2024-08-31,3651.981139789061,2854.852808067318,4453.112343667592
2024-09-30,3194.003209200953,2431.3730500597503,4023.743849356922
2024-10-31,4335.252522256279,3578.167947899005,5154.880460874598
2024-11-30,3618.602040431037,2786.623216256993,4369.3330208941525
2024-12-31,2022.44964511518,1242.4638033904803,2852.612148986993
2025-01-31,3421.543817931909,2524.7471797632024,4215.2850774585595
2025-02-28,3250.197665028409,2396.0116881103318,4023.7758789173467
2025-03-31,4212.95100840303,3425.9384495040877,5043.350636129327
2025-04-30,3936.96982894873,3146.2850330220112,4729.177128654511
2025-05-31,4257.746754562633,3515.9537215990895,5011.25222162703
2025-06-30,4067.44670854301,3288.183380503454,4928.410040989414
2025-07-31,4143.581549829146,3293.5921651520907,4942.332461153327
2025-08-31,3710.980827685241,2912.589579807096,4496.485000019923
2025-09-30,3915.0783871898498,3158.086385368389,4709.663742533445
2025-10-31,4365.6879558648925,3510.957692112786,5213.542907189926
2025-11-30,4318.074088928578,3519.33096043577,5154.764878112469
2025-12-31,1915.8046807570959,1144.7905259534577,2751.4747881676662
2026-01-31,3360.0166937624936,2541.327838107101,4157.87734932197
2026-02-28,7277.104130840158,6479.296940379136,8077.07860047011
2026-03-31,6091.153174765831,5258.72683569008,6957.5105556631015
2026-04-30,8633.162848601216,7833.497449845057,9394.663488416896
2026-05-31,7421.591410872067,6606.472499387902,8229.145716999466
2026-06-30,8766.041128809245,7936.673206923557,9644.841062190908
2026-07-31,5767.338611957411,4887.368666228098,6530.607865871603
2026-08-31,4662.296954020526,3881.1551997130337,5441.4812931043025
2026-09-30,6919.979000808331,6178.3849482034275,7679.2465229674635
2026-10-31,5258.321676997671,4451.51236237389,6077.54655533625
2026-11-30,7331.784158930366,6475.220025371056,8080.653659225912
2026-12-31,2876.198078453605,2079.8749779711543,3661.370016529075
2027-01-31,3288.655936625868,2544.887220064331,4125.34154391142
2027-02-28,15189.0,15189.0,15189.0
2027-03-31,12890.013825492499,12112.58198182053,13680.527666797418
2027-04-30,15189.0,15189.0,15189.0
2027-05-31,15189.0,15189.0,15189.0
2027-06-30,15189.0,15189.0,15189.0
2027-07-31,12444.652106889862,11677.733461819278,13276.668188362368
2027-08-31,9560.89026356019,8678.66255694738,10324.779134994797
2027-09-30,15189.0,14792.130381676548,15189.0
2027-10-31,10118.784917576622,9362.180923383949,10900.995302420535
2027-11-30,15189.0,15189.0,15189.0
2027-12-31,8062.92274923542,7266.716032914275,8763.632255665643
2028-01-31,5807.09555711064,5035.06774796612,6621.492760791784
2028-02-29,15189.0,15189.0,15189.0
2028-03-31,15189.0,15189.0,15189.0
2028-04-30,15189.0,15189.0,15189.0
2028-05-31,15189.0,15189.0,15189.0
2028-06-30,15189.0,15189.0,15189.0
2028-07-31,15189.0,15189.0,15189.0
2028-08-31,11514.075513544869,10720.717454834929,12297.30283345526
2028-09-30,15189.0,15142.129979767044,15189.0
2028-10-31,12797.69370442719,12036.232519236612,13587.39446883274
2028-11-30,15189.0,15189.0,15189.0
2028-12-31,8255.914836004462,7413.630606535885,9099.372654770359
2029-01-31,7141.516661408217,6347.601656498809,7918.355366541583
2029-02-28,15189.0,15189.0,15189.0
2029-03-31,15189.0,15189.0,15189.0
2029-04-30,15189.0,15189.0,15189.0
2029-05-31,15189.0,15189.0,15189.0
2029-06-30,15189.0,15189.0,15189.0
2029-07-31,15189.0,15189.0,15189.0
2029-08-31,15189.0,15189.0,15189.0
2029-09-30,15189.0,15189.0,15189.0
2029-10-31,15189.0,15189.0,15189.0
2029-11-30,15189.0,15189.0,15189.0
2029-12-31,15189.0,15189.0,15189.0
2030-01-31,15189.0,15189.0,15189.0
2030-02-28,15189.0,15189.0,15189.0
2030-03-31,15189.0,15189.0,15189.0
2030-04-30,15189.0,15189.0,15189.0
2030-05-31,15189.0,15189.0,15189.0
2030-06-30,15189.0,15189.0,15189.0
2030-07-31,15189.0,15189.0,15189.0
2030-08-31,15189.0,15189.0,15189.0
2030-09-30,15189.0,15189.0,15189.0
2030-10-31,15189.0,15189.0,15189.0
2030-11-30,15189.0,15189.0,15189.0
2030-12-31,15189.0,15189.0,15189.0
