state,total_evs,adoption_rate,growth_rate,avg_monthly,cluster,cluster_name
Andaman & Nicobar Island,4,0.43431053203040176,400.0,0.05555555555555555,2,Rapid Growers
Andhra Pradesh,4131,3.6965781373040305,956.6539923954373,57.375,1,Rapid Growers
Arunachal Pradesh,3,0.08169934640522876,300.0,0.041666666666666664,2,Rapid Growers
Assam,5509,8.056095813286928,535.1010101010102,76.51388888888889,1,Rapid Growers
Bihar,8341,5.297857610152374,638.6748844375962,115.84722222222223,1,Rapid Growers
Chandigarh,521,7.747211895910781,1100.0,7.236111111111111,1,Rapid Growers
Chhattisgarh,3485,5.093018837593347,1578.7671232876712,48.40277777777778,1,Rapid Growers
Delhi,6743,9.253338090598454,446.5248226950354,93.65277777777777,1,Rapid Growers
Goa,863,10.111306385471588,1920.8333333333333,11.98611111111111,1,Rapid Growers
Gujarat,5396,2.8604749787955894,957.0175438596491,74.94444444444444,2,Rapid Growers
Haryana,1445,1.5583043060962591,924.6753246753248,20.069444444444443,2,Rapid Growers
Himachal Pradesh,95,0.5782105903834449,161.11111111111111,1.3194444444444444,2,Rapid Growers
Jammu and Kashmir,673,3.1649736644093305,8260.0,9.347222222222221,0,Rapid Growers
Jharkhand,1824,2.6707274218109407,810.5263157894736,25.333333333333332,2,Rapid Growers
Karnataka,14251,7.529017703837153,499.6331621423331,197.93055555555554,3,Rapid Growers
Kerala,6497,6.876587637595258,1240.5017921146953,90.23611111111111,1,Rapid Growers
Lakshadweep,1,1.0101010101010102,100.0,0.013888888888888888,2,Rapid Growers
Madhya Pradesh,8093,4.528464473963987,1738.1107491856678,112.40277777777777,1,Rapid Growers
Maharashtra,17949,5.848542018983568,1169.1176470588236,249.29166666666666,3,Rapid Growers
Manipur,105,1.6727736179703678,3033.333333333333,1.4583333333333333,2,Rapid Growers
Meghalaya,67,1.562864473991136,6500.0,0.9305555555555556,0,Rapid Growers
Mizoram,40,1.1577424023154848,700.0,0.5555555555555556,2,Rapid Growers
Nagaland,1,0.03403675970047651,0.0,0.013888888888888888,2,Rapid Growers
Odisha,4739,5.549505240353651,2067.6258992805756,65.81944444444444,1,Rapid Growers
Puducherry,226,3.5197009811555833,1454.5454545454545,3.138888888888889,2,Rapid Growers
Punjab,3204,3.9608856362265272,3414.0625,44.5,1,Rapid Growers
Rajasthan,8501,5.003649291331167,860.7569721115539,118.06944444444444,1,Rapid Growers
Sikkim,1,0.09587727708533077,100.0,0.013888888888888888,2,Rapid Growers
Tamil Nadu,9751,4.484702982136615,863.8126009693053,135.43055555555554,1,Rapid Growers
Tripura,616,9.356014580801943,190.0,8.555555555555555,1,Rapid Growers
UT of DNH and DD,9,0.3572846367606193,150.0,0.125,2,Rapid Growers
Uttar Pradesh,26091,6.445755451136178,629.5252225519288,362.375,3,Rapid Growers
Uttarakhand,1563,5.000959877135727,542.5196850393701,21.708333333333332,1,Rapid Growers
West Bengal,3133,2.4550020765258544,854.5454545454545,43.513888888888886,2,Rapid Growers
